SPECID,OB star,AF star,Gstar,Kstar,Mstar
G09_Y5_035_183,,,,,1
G09_Y1_BX1_299,,,,,1
G02_Y6_013_107,,,,,1
G15_Y5_021_084,,,,,1
G15_Y3_004_001,,,,,1
G09_Y6_093_388,,,,,1
G09_Y1_CS1_207,,,,,1
G12_Y1_DS2_185,,,,,1
G09_Y1_AS1_203,,,,,1
G12_Y1_EX2_079,,,,,1
G09_Y1_BX1_042,,,,,1
G12_Y3_010_359,,,,,1
G15_Y5_023_041,,,,,1
G09_Y5_030_234,,,,,1
G09_Y2_020_344,,,,,1
G12_Y1_CX1_237,,,,,1
G09_Y4_233_270,,,,,1
G02_Y5_085_021,,,,,1
G09_Y4_238_357,,,,,1
G15_Y1_GN1_011,,,,,1
G09_Y2_040_123,,,,,1
G02_Y6_012_155,,,,,1
G15_Y2_007_139,,,,,1
G09_Y4_210_149,,,,,1
G09_Y1_FX2_257,,,,,1
G15_Y5_033_317,,,,,1
G09_Y2_023_047,,,,,1
G12_Y2_041_358,,,,,1
G15_Y5_005_104,,,,,1
G09_Y1_BX2_336,,,,,1
G09_Y4_259_374,,,,,1
G09_Y1_IS2_369,,,,,1
G09_Y4_230_133,,,,,1
G09_Y1_HN1_022,,,,,1
G09_Y1_AX2_013,,,,,1
G15_Y4_230_125,,,,,1
G12_Y5_025_315,,,,,1
G09_Y5_010_164,,,,,1
G12_Y1_CN1_305,,,,,1
G15_Y1_GN1_388,,,,,1
G09_Y2_034_185,,,,,1
G09_Y1_AX2_185,,,,,1
G02_Y6_009_079,,,,,1
G15_Y2_004_180,,,,,1
G02_Y5_079_053,,,,,1
G09_Y2_024_016,,,,,1
G15_Y1_CX1_209,,,,,1
G09_Y4_214_155,,,,,1
G15_Y4_221_124,,,,,1
G09_Y1_AN2_188,,,,,1
G09_Y1_GS2_052,,,,,1
G12_Y1_FS1_208,,,,,1
G15_Y1_CS2_177,,,,,1
G15_Y4_242_210,,,,,1
G09_Y1_CN2_174,,,,,1
G15_Y1_FN1_357,,,,,1
G12_Y3_021_206,,,,,1
G09_Y4_220_317,,,,,1
G09_Y2_029_342,,,,,1
G02_Y5_110_393,,,,,1
G12_Y6_057_171,,,,,1
G15_Y5_004_305,,,,,1
G09_Y1_GS2_296,,,,,1
G09_Y4_225_334,,,,,1
G12_Y1_CX2_233,,,,,1
G12_Y2_001_156,,,,,1
G09_Y4_201_274,,,,,1
G09_Y1_AX2_320,,,,,1
G12_Y1_FS2_179,,,,,1
G15_Y5_005_198,,,,,1
G09_Y1_test_321,,,,,1
G09_Y3_026_323,,,,,1
G09_Y3_004_218,,,,,1
G15_Y1_DS2_220,,,,,1
G02_Y6_009_199,,,,,1
G09_Y5_033_332,,,,,1
G15_Y4_201_376,,,,,1
G09_Y4_208_213,,,,,1
G09_Y1_CN2_068,,,,,1
G09_Y3_012_231,,,,,1
G15_Y5_010_270,,,,,1
G09_Y1_CX1_362,,,,,1
G15_Y1_CS2_320,,,,,1
G12_Y5_004_133,,,,,1
G09_Y1_AX2_161,,,,,1
G02_Y6_015_157,,,,,1
G09_Y2_005_397,,,,,1
G15_Y3_037_134,,,,,1
G12_Y1_ND4_079,,,,,1
G09_Y1_DS1_142,,,,,1
G09_Y1_CX2_020,,,,,1
G12_Y1_ND1_137,,,,,1
G02_Y5_077_182,,,,,1
G09_Y1_DX1_363,,,,,1
G02_Y6_017_241,,,,,1
G09_Y1_GS1_173,,,,,1
G12_Y1_HND1_327,,,,,1
G12_Y1_AT_242,,,,,1
G12_Y2_030_201,,,,,1
G09_Y1_ES1_305,,,,,1
G02_Y5_085_001,,,,,1
G02_Y4_021_017,,,,,1
G15_Y1_AS1_220,,,,,1
G12_Y1_ES1_088,,,,,1
G15_Y1_DS2_239,,,,,1
G09_Y2_033_333,,,,,1
G09_Y4_201_257,,,,,1
G09_Y1_IS1_294,,,,,1
G09_Y1_CN2_349,,,,,1
G15_Y1_DS2_299,,,,,1
G02_Y5_071_340,,,,,1
G02_Y6_010_228,,,,,1
G02_Y6_009_398,,,,,1
G02_Y5_077_185,,,,,1
G12_Y1_FN1_311,,,,,1
G09_Y1_BN1_328,,,,,1
G15_Y1_BS2_166,,,,,1
G12_Y2_002_248,,,,,1
G15_Y1_DS2_275,,,,,1
G09_Y4_203_254,,,,,1
G09_Y4_205_319,,,,,1
G15_Y4_230_244,,,,,1
G12_Y1_DS2_364,,,,,1
G09_Y1_BS1_308,,,,,1
G02_Y5_083_061,,,,,1
G12_Y1_BX2_204,,,,,1
G09_Y1_DS2_074,,,,,1
G02_Y3_016_369,,,,,1
G09_Y1_BX2_191,,,,,1
G09_Y1_HS2_234,,,,,1
G15_Y4_243_093,,,,,1
G09_Y1_BX2_049,,,,,1
G12_Y1_CS1_186,,,,,1
G12_Y1_FN1_275,,,,,1
G09_Y1_IS1_392,,,,,1
G09_Y1_ES2_299,,,,,1
G15_Y4_219_226,,,,,1
G12_Y1_GS2_099,,,,,1
G09_Y3_005_044,,,,,1
G09_Y1_FX2_368,,,,,1
G09_Y1_AS2_228,,,,,1
G02_Y6_017_113,,,,,1
G15_Y1_DS2_271,,,,,1
G12_Y1_DN1_386,,,,,1
G02_Y6_015_159,,,,,1
G15_Y4_219_289,,,,,1
G09_Y2_002_119,,,,,1
G09_Y1_AN1_242,,,,,1
G02_Y5_076_264,,,,,1
G02_Y6_013_160,,,,,1
G02_Y6_003_321,,,,,1
G09_Y1_BN2_278,,,,,1
G09_Y1_AS1_130,,,,,1
G09_Y1_GS1_296,,,,,1
G12_Y3_015_239,,,,,1
G15_Y1_BS1_399,,,,,1
G09_Y4_222_196,,,,,1
G15_Y6_075_303,,,,,1
G12_Y1_CS2_363,,,,,1
G15_Y1_DS2_253,,,,,1
G15_Y2_021_213,,,,,1
G09_Y2_024_009,,,,,1
G09_Y4_211_238,,,,,1
G09_Y1_HN1_327,,,,,1
G09_Y4_213_355,,,,,1
G09_Y4_212_131,,,,,1
G09_Y4_239_049,,,,,1
G15_Y1_GN1_161,,,,,1
G02_Y6_010_123,,,,,1
G15_Y2_023_183,,,,,1
G09_Y3_017_140,,,,,1
G09_Y4_223_025,,,,,1
G15_Y1_DS1_233,,,,,1
G09_Y1_IS1_292,,,,,1
G12_Y1_CX1_393,,,,,1
G02_Y6_009_397,,,,,1
G12_Y1_CN1_376,,,,,1
G15_Y1_DS1_248,,,,,1
G15_Y2_011_197,,,,,1
G02_Y3_013_193,,,,,1
G09_Y1_CN2_222,,,,,1
G12_Y3_015_235,,,,,1
G09_Y1_AN1_128,,,,,1
G15_Y3_007_269,,,,,1
G12_Y4_204_183,,,,,1
G09_Y1_EN2_370,,,,,1
G12_Y4_209_121,,,,,1
G09_Y1_FS2_043,,,,,1
G09_Y1_AS1_389,,,,,1
G15_Y1_DS2_247,,,,,1
G09_Y1_CS1_164,,,,,1
G02_Y5_052_251,,,,,1
G09_Y1_AS2_128,,,,,1
G09_Y1_EX2_089,,,,,1
G12_Y1_BS2_209,,,,,1
G02_Y6_016_345,,,,,1
G09_Y4_226_349,,,,,1
G02_Y6_012_120,,,,,1
G15_Y4_201_140,,,,,1
G15_Y3_007_205,,,,,1
G09_Y5_004_331,,,,,1
G12_Y1_BX1_228,,,,,1
G09_Y2_002_186,,,,,1
G09_Y1_DN2_030,,,,,1
G15_Y1_CX1_087,,,,,1
G09_Y1_GS1_238,,,,,1
G09_Y4_257_289,,,,,1
G12_Y1_FS1_138,,,,,1
G09_Y1_FS1_389,,,,,1
G09_Y3_003_025,,,,,1
G09_Y1_EN1_148,,,,,1
G02_Y5_114_354,,,,,1
G15_Y5_064_098,,,,,1
G02_Y6_009_006,,,,,1
G02_Y6_012_378,,,,,1
G12_Y1_ES2_147,,,,,1
G09_Y1_EN1_035,,,,,1
G12_Y1_AX1_371,,,,,1
G09_Y1_EN2_091,,,,,1
G09_Y4_232_006,,,,,1
G09_Y4_214_124,,,,,1
G09_Y1_GN2_153,,,,,1
G09_Y1_BX1_205,,,,,1
G15_Y1_GN1_132,,,,,1
G09_Y1_AX1_297,,,,,1
G09_Y1_CS1_286,,,,,1
G12_Y3_019_332,,,,,1
G09_Y4_211_340,,,,,1
G09_Y4_211_196,,,,,1
G09_Y2_024_378,,,,,1
G15_Y1_ES2_299,,,,,1
G15_Y1_EN2_179,,,,,1
G02_Y6_017_205,,,,,1
G09_Y1_DS1_283,,,,,1
G02_Y5_088_107,,,,,1
G09_Y1_GX1_363,,,,,1
G02_Y6_012_124,,,,,1
G09_Y2_004_178,,,,,1
G12_Y1_DX2_154,,,,,1
G12_Y1_FS1_222,,,,,1
G12_Y1_BND1_349,,,,,1
G09_Y4_207_171,,,,,1
G09_Y1_AN1_309,,,,,1
G02_Y6_016_091,,,,,1
G02_Y6_010_029,,,,,1
G02_Y6_009_007,,,,,1
G09_Y1_AN2_396,,,,,1
G09_Y2_008_256,,,,,1
G02_Y4_042_163,,,,,1
G12_Y1_AS2_325,,,,,1
G02_Y6_009_399,,,,,1
G09_Y1_DS2_112,,,,,1
G09_Y4_244_064,,,,,1
G12_Y1_BND1_248,,,,,1
G09_Y2_019_158,,,,,1
G02_Y6_008_114,,,,,1
G15_Y2_012_148,,,,,1
G09_Y2_035_315,,,,,1
G12_Y2_044_149,,,,,1
G15_Y1_CS1_320,,,,,1
G09_Y2_002_029,,,,,1
G15_Y1_DS2_236,,,,,1
G12_Y1_BS1_067,,,,,1
G02_Y6_008_099,,,,,1
G15_Y1_IS2_272,,,,,1
G15_Y1_DS1_239,,,,,1
G15_Y2_023_386,,,,,1
G02_Y6_015_164,,,,,1
G02_Y6_016_105,,,,,1
G09_Y1_EN2_346,,,,,1
G02_Y6_015_189,,,,,1
G02_Y6_016_324,,,,,1
G02_Y6_008_294,,,,,1
G15_Y2_001_301,,,,,1
G02_Y6_015_173,,,,,1
G15_Y4_202_040,,,,,1
G02_Y4_043_376,1,,,,
G15_Y6_075_287,1,,,,
G15_Y5_032_027,1,,,,
G15_Y5_007_336,1,,,,
G15_Y6_096_361,1,,,,
G15_Y6_073_278,1,,,,
G15_Y2_020_054,1,,,,
G15_Y6_070_079,1,,,,
G15_Y4_202_280,1,,,,
G15_Y3_007_338,,,,,1
G15_Y6_085_029,1,,,,
G15_Y5_003_209,1,,,,
G09_Y6_061_245,1,,,,
G15_Y6_089_105,1,,,,
G09_Y6_065_239,1,,,,
G15_Y6_089_126,1,,,,
G15_Y5_004_336,1,,,,
G09_Y5_014_356,1,,,,
G15_Y6_083_130,1,,,,
G15_Y2_017_109,1,,,,
G15_Y5_029_267,1,,,,
G12_Y2_014_043,1,,,,
G15_Y4_229_271,1,,,,
G15_Y5_030_308,1,,,,
G15_Y2_017_127,1,,,,
G15_Y4_203_329,1,,,,
G09_Y6_090_356,1,,,,
G15_Y5_022_331,1,,,,
G12_Y3_031_074,1,,,,
G15_Y4_209_185,1,,,,
G09_Y5_018_094,1,,,,
G15_Y3_041_130,1,,,,
G15_Y3_029_130,1,,,,
G12_Y6_056_082,1,,,,
G15_Y5_029_105,1,,,,
G09_Y3_015_208,1,,,,
G15_Y1_CN2_079,1,,,,
G15_Y1_DS1_264,1,,,,
G15_Y4_204_074,1,,,,
G12_Y6_070_138,1,,,,
G09_Y1_BN1_071,1,,,,
G15_Y1_CN1_104,1,,,,
G15_Y3_041_296,1,,,,
G15_Y5_004_140,1,,,,
G15_Y3_051_218,1,,,,
G09_Y4_251_131,1,,,,
G15_Y4_219_211,1,,,,
G09_Y1_BN2_064,1,,,,
G09_Y2_022_072,1,,,,
G09_Y1_BS1_021,1,,,,
G15_Y3_034_316,1,,,,
G15_Y3_042_340,1,,,,
G15_Y4_236_230,1,,,,
G15_Y1_CN1_095,1,,,,
G02_Y6_015_175,1,,,,
G09_Y3_027_068,1,,,,
G15_Y3_042_195,1,,,,
G09_Y1_CS2_203,1,,,,
G12_Y3_022_073,1,,,,
G12_Y1_BS2_096,1,,,,
G02_Y5_092_255,1,,,,
G15_Y6_073_086,1,,,,
G15_Y4_204_233,1,,,,
G12_Y1_ND4_289,1,,,,
G09_Y4_245_204,1,,,,
G09_Y1_IS2_303,1,,,,
G15_Y4_210_309,1,,,,
G12_Y3_018_140,1,,,,
G12_Y6_055_227,1,,,,
G12_Y6_060_263,,,,,1
G15_Y1_BN1_309,1,,,,
G09_Y2_024_273,1,,,,
G15_Y1_DN2_132,1,,,,
G15_Y3_037_184,1,,,,
G15_Y5_003_025,1,,,,
G15_Y3_011_398,1,,,,
G15_Y2_019_398,1,,,,
G15_Y1_CS1_291,1,,,,
G12_Y5_010_025,1,,,,
G09_Y1_AS1_361,1,,,,
G15_Y1_DS2_224,1,,,,
G12_Y2_031_107,1,,,,
G12_Y6_080_102,1,,,,
G15_Y4_203_214,1,,,,
G09_Y1_EN2_291,1,,,,
G15_Y1_GN1_083,1,,,,
G15_Y3_002_235,1,,,,
G15_Y5_029_201,1,,,,
G12_Y6_056_081,1,,,,
G12_Y1_HS1_349,1,,,,
G15_Y3_049_207,,1,,,
G15_Y4_213_037,,1,,,
G15_Y4_203_374,,1,,,
G15_Y6_088_115,,1,,,
G15_Y4_203_384,,1,,,
G15_Y4_236_211,,1,,,
G15_Y3_016_249,,1,,,
G15_Y5_020_216,,1,,,
G15_Y4_236_333,,1,,,
G15_Y6_086_353,,1,,,
G09_Y3_021_210,,1,,,
G15_Y5_028_248,,1,,,
G09_Y2_020_046,,1,,,
G15_Y4_207_078,,1,,,
G15_Y4_236_165,,1,,,
G15_Y5_012_099,,1,,,
G15_Y3_014_361,,1,,,
G09_Y4_217_165,,1,,,
G15_Y4_232_103,,1,,,
G15_Y4_238_060,,1,,,
G09_Y4_259_104,,1,,,
G15_Y6_090_289,,1,,,
G15_Y3_035_043,,1,,,
G15_Y4_219_123,,1,,,
G02_Y4_001_380,,1,,,
G15_Y5_001_238,,1,,,
G15_Y6_088_021,,1,,,
G15_Y4_236_083,,1,,,
G15_Y6_092_127,,1,,,
G15_Y6_076_025,,1,,,
G15_Y4_211_371,,1,,,
G15_Y6_093_131,,1,,,
G15_Y3_032_102,,1,,,
G15_Y6_085_353,,1,,,
G15_Y3_045_338,,1,,,
G15_Y6_096_255,,1,,,
G15_Y6_096_226,,1,,,
G02_Y5_061_003,,1,,,
G15_Y2_015_245,,1,,,
G15_Y1_CN1_068,,1,,,
G02_Y3_004_039,,1,,,
G15_Y6_092_109,,1,,,
G12_Y2_031_024,,1,,,
G15_Y2_018_052,,1,,,
G15_Y4_214_268,,1,,,
G15_Y6_097_074,,1,,,
G15_Y6_076_298,,1,,,
G15_Y5_025_216,,1,,,
G15_Y2_022_074,,1,,,
G15_Y1_GX2_322,,1,,,
G15_Y5_005_395,,1,,,
G15_Y6_075_230,,1,,,
G15_Y5_060_267,,1,,,
G15_Y5_034_373,,1,,,
G15_Y4_206_355,,1,,,
G15_Y5_061_238,,1,,,
G15_Y5_002_220,,1,,,
G12_Y1_CX2_045,,1,,,
G09_Y4_204_266,,1,,,
G15_Y3_036_219,,1,,,
G15_Y5_003_271,,1,,,
G09_Y6_060_358,,1,,,
G15_Y5_025_262,,1,,,
G15_Y6_085_089,,1,,,
G15_Y5_030_267,,1,,,
G15_Y4_216_037,,1,,,
G12_Y3_001_088,,1,,,
G15_Y3_030_248,,1,,,
G09_Y4_236_260,,1,,,
G15_Y6_093_363,,1,,,
G12_Y6_054_097,,1,,,
G02_Y4_032_339,,1,,,
G02_Y6_016_181,,1,,,
G15_Y3_052_237,,1,,,
G09_Y5_030_094,,1,,,
G09_Y6_066_244,,1,,,
G15_Y6_079_176,,1,,,
G15_Y6_075_057,,1,,,
G15_Y6_077_245,,1,,,
G15_Y6_087_015,,1,,,
G15_Y5_029_177,,1,,,
G12_Y3_003_115,,1,,,
G15_Y4_232_298,,1,,,
G09_Y5_003_254,,1,,,
G15_Y3_033_137,,1,,,
G15_Y3_030_243,,1,,,
G02_Y3_015_214,,1,,,
G15_Y5_022_032,,1,,,
G15_Y6_099_212,,1,,,
G15_Y5_029_070,,1,,,
G15_Y4_212_108,,1,,,
G15_Y6_086_156,,1,,,
G02_Y6_010_383,,1,,,
G15_Y6_096_238,,1,,,
G15_Y2_018_199,,1,,,
G15_Y6_080_273,,1,,,
G15_Y2_017_084,,1,,,
G02_Y6_003_005,,1,,,
G15_Y5_022_284,,1,,,
G15_Y6_074_071,,1,,,
G09_Y1_BN1_367,,1,,,
G09_Y6_064_356,,1,,,
G15_Y6_074_102,,1,,,
G09_Y5_016_096,,1,,,
G15_Y6_085_185,,1,,,
G15_Y5_010_383,,1,,,
G15_Y6_083_012,,1,,,
G15_Y6_085_222,,1,,,
G09_Y2_004_153,,1,,,
G15_Y5_060_356,,1,,,
G15_Y6_100_134,,1,,,
G09_Y3_001_355,,1,,,
G15_Y6_084_209,,1,,,
G09_Y5_003_046,,1,,,
G15_Y6_074_352,,1,,,
G15_Y5_030_297,,1,,,
G15_Y5_035_052,,1,,,
G15_Y4_233_072,,1,,,
G15_Y3_032_223,,1,,,
G15_Y2_007_094,,1,,,
G15_Y3_033_122,,1,,,
G15_Y5_033_219,,1,,,
G15_Y5_028_093,,1,,,
G15_Y3_047_243,,1,,,
G02_Y5_074_196,,1,,,
G15_Y6_086_140,,1,,,
G15_Y3_051_148,,1,,,
G15_Y6_081_038,,1,,,
G15_Y4_232_316,,1,,,
G15_Y2_015_212,,1,,,
G02_Y5_080_292,,1,,,
G15_Y4_242_072,,1,,,
G09_Y4_263_362,,1,,,
G15_Y1_HN1_257,,1,,,
G15_Y6_097_017,,1,,,
G15_Y3_032_222,,1,,,
G09_Y5_014_162,,1,,,
G15_Y5_034_299,,1,,,
G12_Y6_054_279,,1,,,
G12_Y5_021_052,,1,,,
G15_Y4_236_358,,1,,,
G15_Y4_242_106,,1,,,
G15_Y6_087_062,,1,,,
G12_Y2_037_359,,1,,,
G15_Y6_089_044,,1,,,
G15_Y5_010_266,,1,,,
G15_Y3_035_167,,1,,,
G09_Y6_066_238,,1,,,
G15_Y5_004_154,,1,,,
G12_Y6_054_121,,1,,,
G15_Y3_010_322,,1,,,
G15_Y5_023_069,,1,,,
G15_Y3_014_048,,1,,,
G15_Y6_088_363,,1,,,
G09_Y4_254_267,,1,,,
G02_Y3_012_126,,1,,,
G15_Y5_022_301,,1,,,
G02_Y3_005_131,,1,,,
G15_Y3_034_318,,1,,,
G15_Y5_003_221,,1,,,
G15_Y3_012_109,,1,,,
G15_Y3_034_374,,1,,,
G15_Y6_084_232,,1,,,
G15_Y6_093_371,,1,,,
G15_Y5_035_044,,1,,,
G12_Y6_061_215,,1,,,
G09_Y5_015_289,,1,,,
G02_Y6_016_124,,1,,,
G15_Y4_223_057,,1,,,
G15_Y6_087_019,,1,,,
G09_Y5_001_328,,1,,,
G15_Y6_098_334,,1,,,
G15_Y4_213_074,,1,,,
G02_Y5_072_193,,1,,,
G15_Y4_203_311,,1,,,
G15_Y4_215_238,,1,,,
G15_Y3_006_211,,1,,,
G09_Y4_251_098,,1,,,
G15_Y4_242_009,,1,,,
G09_Y4_216_120,,1,,,
G12_Y6_053_347,,1,,,
G15_Y3_001_007,,1,,,
G15_Y6_080_078,,1,,,
G15_Y6_088_169,,1,,,
G15_Y6_093_016,,1,,,
G02_Y5_106_356,,1,,,
G15_Y1_ES2_090,,1,,,
G15_Y4_235_325,,1,,,
G15_Y2_007_131,,1,,,
G09_Y5_001_163,,1,,,
G12_Y5_026_123,,1,,,
G15_Y3_012_032,,1,,,
G15_Y6_100_198,,1,,,
G09_Y4_237_217,,1,,,
G15_Y2_017_017,,1,,,
G09_Y2_006_105,,1,,,
G15_Y6_081_118,,1,,,
G15_Y5_009_220,,1,,,
G09_Y1_AS1_095,,1,,,
G15_Y6_094_313,,1,,,
G15_Y4_229_265,,1,,,
G12_Y4_212_272,,1,,,
G15_Y4_219_072,,1,,,
G15_Y3_042_257,,1,,,
G09_Y5_030_108,,1,,,
G15_Y5_023_134,,1,,,
G15_Y4_205_335,,1,,,
G15_Y5_003_006,,1,,,
G12_Y1_IS2_018,,1,,,
G15_Y6_098_380,,1,,,
G09_Y6_068_328,,1,,,
G15_Y6_085_033,,1,,,
G09_Y1_IS1_216,,1,,,
G15_Y6_074_103,,1,,,
G15_Y5_022_268,,1,,,
G15_Y5_012_068,,1,,,
G15_Y4_236_224,,1,,,
G15_Y5_030_270,,1,,,
G15_Y4_223_164,,1,,,
G09_Y1_DN1_070,,1,,,
G09_Y4_235_368,,1,,,
G15_Y3_008_125,,1,,,
G09_Y4_221_303,,1,,,
G12_Y2_012_280,,1,,,
G09_Y4_214_271,,1,,,
G09_Y2_023_069,,1,,,
G12_Y3_037_331,,1,,,
G15_Y4_225_245,,1,,,
G15_Y5_034_008,,1,,,
G09_Y5_016_230,,1,,,
G15_Y1_EN1_048,,1,,,
G09_Y1_CN1_263,,1,,,
G09_Y5_003_255,,1,,,
G15_Y6_100_048,,1,,,
G15_Y4_226_276,,1,,,
G15_Y4_238_048,,1,,,
G15_Y4_211_280,,1,,,
G09_Y1_BS1_069,,1,,,
G15_Y2_017_054,,1,,,
G15_Y6_087_080,,1,,,
G15_Y4_241_157,,1,,,
G12_Y1_ND2_344,,1,,,
G09_Y4_245_331,,1,,,
G15_Y4_231_317,,1,,,
G15_Y3_001_104,,1,,,
G15_Y5_029_331,,1,,,
G15_Y5_006_018,,1,,,
G15_Y2_013_237,,1,,,
G15_Y3_047_332,,1,,,
G15_Y3_033_195,,1,,,
G15_Y5_060_311,,1,,,
G12_Y3_025_398,,1,,,
G12_Y1_IS1_286,,1,,,
G15_Y3_032_225,,1,,,
G12_Y6_056_089,,1,,,
G15_Y6_093_018,,1,,,
G09_Y1_FN2_229,,1,,,
G15_Y6_094_372,,1,,,
G09_Y4_252_190,,1,,,
G15_Y3_035_212,,1,,,
G09_Y1_FX2_147,,1,,,
G09_Y4_244_160,,1,,,
G15_Y6_073_299,,1,,,
G09_Y4_227_049,,1,,,
G15_Y5_030_030,,1,,,
G15_Y3_034_240,,1,,,
G15_Y6_096_102,,1,,,
G15_Y3_032_197,,1,,,
G09_Y4_236_254,,1,,,
G15_Y6_087_109,,1,,,
G09_Y3_001_042,,1,,,
G15_Y6_089_118,,1,,,
G15_Y3_032_026,,1,,,
G15_Y6_082_253,,1,,,
G15_Y2_019_086,,1,,,
G15_Y1_DN1_143,,1,,,
G15_Y4_217_336,,1,,,
G09_Y2_004_241,,1,,,
G15_Y5_028_078,,1,,,
G15_Y1_AN1_322,,1,,,
G09_Y4_257_032,,1,,,
G15_Y6_085_124,,1,,,
G15_Y4_230_053,,1,,,
G15_Y3_029_133,,1,,,
G15_Y3_044_383,,1,,,
G15_Y6_099_092,,1,,,
G02_Y4_040_219,,1,,,
G09_Y3_016_024,,1,,,
G15_Y6_100_338,,1,,,
G15_Y4_231_343,,1,,,
G09_Y3_022_304,,1,,,
G15_Y6_083_317,,1,,,
G15_Y6_084_224,,1,,,
G15_Y3_015_059,,1,,,
G15_Y6_098_146,,1,,,
G15_Y5_032_349,,1,,,
G15_Y3_034_227,,1,,,
G15_Y5_033_329,,1,,,
G12_Y1_DX2_355,,1,,,
G15_Y4_218_313,,1,,,
G09_Y2_037_071,,1,,,
G15_Y2_002_061,,1,,,
G09_Y6_061_284,,1,,,
G15_Y3_036_229,,1,,,
G15_Y3_004_365,,1,,,
G09_Y6_065_207,,1,,,
G15_Y3_038_265,,1,,,
G09_Y2_012_089,,1,,,
G12_Y1_IN1_336,,1,,,
G15_Y3_030_030,,1,,,
G09_Y1_BN1_084,,1,,,
G12_Y6_054_022,,1,,,
G15_Y2_019_097,,1,,,
G15_Y3_049_367,,1,,,
G12_Y3_043_082,,1,,,
G12_Y6_054_105,,1,,,
G15_Y3_005_289,,1,,,
G15_Y5_032_363,,1,,,
G15_Y6_073_198,,1,,,
G15_Y6_077_107,,1,,,
G09_Y4_244_215,,1,,,
G15_Y4_205_309,,1,,,
G15_Y3_051_125,,1,,,
G12_Y2_035_271,,1,,,
G15_Y5_033_105,,1,,,
G12_Y6_070_188,,1,,,
G09_Y2_010_022,,1,,,
G15_Y3_052_219,,1,,,
G09_Y6_068_392,,1,,,
G15_Y3_042_297,,1,,,
G15_Y6_098_376,,1,,,
G15_Y6_086_015,,1,,,
G15_Y6_099_202,,1,,,
G09_Y2_029_268,,1,,,
G09_Y6_061_201,,1,,,
G02_Y3_003_075,,1,,,
G09_Y6_066_216,,1,,,
G12_Y6_056_232,,1,,,
G09_Y2_041_135,,1,,,
G15_Y3_027_066,,1,,,
G15_Y3_007_120,,1,,,
G09_Y4_241_324,,1,,,
