SPECID,SCORE,TYPE,COMMENT,Found by URF?
G09_Y6_063_013,1.77473620458999,BROADENED,Slightly broadened emission lines,Y
G02_Y4_043_330,1.95557421864971,CONTINUUM,Blue arm sudden rise,N
G15_Y3_001_243,1.87342955323692,CONTINUUM,Blue end high noisy,N
G02_Y5_084_386,1.73100689725218,CONTINUUM,Diagonal line,N
G09_Y4_236_391,1.74088525241023,CONTINUUM,Diagonal Lline,N
G15_Y4_203_145,2.36913232758529,CONTINUUM,High blue,N
G02_Y3_015_284,2.01429549592333,CONTINUUM,Hupje,N
G02_Y3_015_104,2.03280741551649,CONTINUUM,Hupje in continuum,N
G15_Y4_202_155,1.91009550636411,CONTINUUM,Noisy blue,N
G15_Y4_212_188,1.73557136950447,CONTINUUM,Noisy blue,N
G15_Y4_212_204,1.73393942625538,CONTINUUM,Noisy blue,N
G09_Y4_223_208,1.7937031399232,CONTINUUM,Noisy blue end,N
G12_Y1_CX2_370,1.87848965699069,CONTINUUM,Noisy continuum without features,N
G15_Y4_235_349,1.77294538074333,CONTINUUM,Noisy missing red flux,N
G15_Y2_023_176,1.9752525824381,CONTINUUM,Noisy sky lines,N
G12_Y1_CN1_259,1.90653051477159,CONTINUUM,SF and BLUE,N
G15_Y1_GN2_259,1.82611086879321,CONTINUUM,Square root,N
G15_Y4_202_017,1.93261663555102,CONTINUUM,Square root,N
G15_Y4_203_196,1.75479187554708,CONTINUUM,Square root,N
G02_Y4_043_262,2.02637895759006,CONTINUUM,Suddenly blue,N
G02_Y3_009_086,1.79878517414183,CONTINUUM,Unusual continuum shape,N
G02_Y3_015_295,1.79497673320077,CONTINUUM,Unusual continuum shape,N
G02_Y4_026_338,1.74846107346204,CONTINUUM,Unusual continuum shape,N
G09_Y1_ES2_276,1.8854498168891,CONTINUUM,Unusual continuum shape,N
G12_Y4_209_335,1.74251275494211,CONTINUUM,Unusual continuum shape,N
G15_Y6_101_365,1.81486711265233,CONTINUUM,Unusual continuum shape,N
G15_Y4_202_130,1.8787589753308,CONTINUUM,Very blue,N
G09_Y4_215_057,2.19572750762001,E+A,Balmer absorption,Y
G15_Y4_210_008,1.7669492094996,E+A,"Hd absorption, Ha emission",Y
G09_Y1_DN2_004,1.76674726120122,LINES,"Additional emissin lines, blend?",N
G15_Y3_007_236,1.86187840738017,LINES,DOUBLE EMISSION LINES,N
G09_Y4_207_307,2.48734432696729,LINES,High emission lines + NI5200,N
G02_Y4_001_176,1.7305796441629,LINES,Line ratio,N
G02_Y4_037_012,1.8492916464981,LINES,Line ratio off,N
G12_Y1_BX2_215,1.85771639657086,LINES,Only oxygen line,N
G15_Y5_029_228,1.96101292784273,LINES,Only oxygen line,N
G15_Y6_099_169,1.92075591768628,LINES,Only oxygen line,N
G09_Y5_052_156,1.89018798792495,LINES,Very high oxygen,N
G12_Y4_204_203,1.89090830661278,LINES,Very high oxygen,N
G15_Y3_007_049,2.52259779244691,QSO,Bit complex emission lines broadening,N
G02_Y5_111_257,1.76937900834251,QSO,Broadened balmer lines,Y
G09_Y1_CN2_290,3.57029442952745,QSO,Broadened emissin lines,Y
G12_Y1_DS2_080,2.97174551985944,QSO,Broadened emissin lines,Y
G09_Y4_249_125,1.80552007064235,QSO,Bvery broad balmer line,Y
G09_Y5_034_133,2.53966963322335,QSO,Complex emission lines (not just Balmer),N
G12_Y1_FS1_180,1.87480237764555,QSO,Ha NII complex is merged,N
G09_Y6_090_098,6.08937930216307,QSO,Hb and MgII,N
G09_Y4_215_016,2.36951720322342,QSO,Very broad balmer ,Y
G12_Y1_ES1_123,1.9892506770998,QSO,Very broad emission lines,N
G12_Y1_ES1_201,1.98639517930252,QSO,Very broad emission lines,N
G02_Y4_042_052,1.79991299450269,REDUCTION,Bad splice,N
G09_Y1_BN1_006,1.76356187455329,REDUCTION,Dominating line,N
G09_Y1_CN2_339,2.11227635229538,REDUCTION,Dominating line,N
G09_Y1_DX1_257,10.3358727538395,REDUCTION,Dominating line,N
G09_Y1_EN2_362,3.8326521670177,REDUCTION,Dominating line,N
G09_Y1_EN2_375,2.01447182395623,REDUCTION,Dominating line,N
G12_Y1_BS1_242,1.78894009381427,REDUCTION,Dominating line,N
G12_Y1_CN1_373,1.81985019566899,REDUCTION,Dominating line,N
G12_Y1_DN1_022,1.73817466885114,REDUCTION,Dominating line,N
G12_Y1_GN1_022,1.90972944730873,REDUCTION,Dominating line,N
G15_Y1_CS2_071,1.83789989405551,REDUCTION,Dominating line,N
G15_Y1_ES1_229,1.77369494022307,REDUCTION,Dominating line,N
G15_Y2_020_294,2.24437461538472,REDUCTION,Weird absorption feature,N
G15_Y6_098_294,1.80645719493419,REDUCTION,Weird absorption feature,N
G02_Y4_043_294,2.40394611836541,REDUCTION,Weird absorption features,N
G02_Y5_073_294,2.2511419786965,REDUCTION,Weird absorption features,N
G15_Y6_088_190,1.80424676028928,SF,and blue,N
G15_Y2_014_370,1.80262700486476,SF,and mountain,N
G02_Y3_014_201,2.33077208308156,SF,"Diagonal line, line ratios",N
G15_Y2_023_271,1.81143163212416,SF,Emission lines,N
G15_Y4_202_141,1.84648302080853,SF,Emission lines,N
G15_Y5_005_225,1.90113989308213,SF,Emission lines,N
G02_Y4_043_236,1.77552167175656,SF,Extreme high emissin lines,N
G02_Y5_077_311,1.77318218644737,SF,Extreme high emissin lines,N
G09_Y1_ES2_147,1.95693951151798,SF,Extreme high emissin lines,Y
G12_Y1_AS2_046,2.10418732874544,SF,Extreme high emissin lines,Y
G12_Y1_CN1_079,1.77576297783588,SF,Extreme high emissin lines,Y
G12_Y1_DS2_259,2.26755677136582,SF,Extreme high emissin lines,N
G15_Y1_CX1_125,1.78304848418937,SF,Extreme high emissin lines,Y
G15_Y1_EN1_155,2.26278693188814,SF,Extreme high emissin lines,N
G15_Y2_013_055,2.20709418434123,SF,Extreme high emissin lines,Y
G15_Y3_002_237,1.78693973519531,SF,Extreme high emissin lines,N
G12_Y1_HND1_169,1.83945000667361,SF,Extreme high emissin lines and NI emission,Y
G15_Y4_204_213,2.78969064491386,SF,High emission liens and blue,N
G02_Y4_043_122,2.05884982989776,SF,High emission lines,N
G09_Y1_BX2_171,1.82199231543404,SF,High emission lines,N
G09_Y1_CX2_186,2.02060870924232,SF,High emission lines,N
G09_Y1_FS1_037,1.97364249263199,SF,High emission lines,Y
G09_Y4_207_257,2.80763338886958,SF,High emission lines,N
G09_Y4_215_003,2.15454502314227,SF,High emission lines,N
G12_Y4_206_121,1.8917155370852,SF,High emission lines,N
G15_Y1_CN2_291,1.99886823590619,SF,High emission lines,Y
G15_Y1_DS2_340,1.87387930785906,SF,High emission lines,N
G15_Y3_002_255,1.7621359900337,SF,High emission lines,N
G15_Y3_050_003,1.85766373966769,SF,High emission lines,Y
G15_Y4_205_025,2.12617881939418,SF,High emission lines,N
G12_Y1_GS2_209,2.18686849780482,SF,High emission maybe broadening,N
G15_Y4_202_153,1.87295922321852,SF,High oxygen,N
G09_Y1_GN2_327,1.78290916159316,SF,Ratio oflines ,N
G15_Y4_204_199,2.19327009418876,SF,Very high oxygen,N
